timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,sensor,UTCI_approx,UTCI_comfortable,UTCI_stressRange
2019-11-11 18:00:00+00:00,4.231447983,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.09,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:00:35+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:05:00+00:00,4.2256114958,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.338,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:10:00+00:00,4.220785141,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.11,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:13:35+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:15:00+00:00,4.2278564452,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.054000000000000006,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:15:52+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:20:00+00:00,4.2224688530000005,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.1,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:25:00+00:00,4.2256114004,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.07400000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:25:11+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:30:00+00:00,4.2262849806,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.066,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:35:00+00:00,4.22302997125,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.105,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:40:00+00:00,4.224040222400001,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.198,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:45:00+00:00,4.226285076200001,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.09,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:50:00+00:00,4.2283051492000014,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.23399999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 18:55:00+00:00,4.2271828654000005,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.08199999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:00:00+00:00,4.22471368325,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.2575,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:05:00+00:00,4.2242646218000015,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.028000000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:10:00+00:00,4.221346283000002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.156,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:15:00+00:00,4.2276317598,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.12200000000000005,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:20:00+00:00,4.222749472,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.1475,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:23:39+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:25:00+00:00,4.2267339706000016,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.174,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:30:00+00:00,4.2251626014,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.10800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:35:00+00:00,4.2213463784,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.212,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:40:00+00:00,4.2278562544,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.266,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:45:00+00:00,4.224994302000002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.22,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:50:00+00:00,4.2267339708,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.188,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 19:55:00+00:00,4.2242647172000005,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.034,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:00:00+00:00,4.2242646218000015,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.086,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:05:00+00:00,4.227631855,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.4619999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:10:00+00:00,4.22359120825,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.06,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:15:00+00:00,4.2267339706000016,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.13000000000000006,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:20:00+00:00,4.223366737600002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.08800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:25:00+00:00,4.2220197676,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.35200000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:30:00+00:00,4.2235911368000005,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.20800000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:35:00+00:00,4.229203224250002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.0425,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:40:00+00:00,4.224489212200002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.14000000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:45:00+00:00,4.2233667372,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.038,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:50:00+00:00,4.2217954636,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.07,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 20:55:00+00:00,4.224152565000002,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,0.0,-99.0,0.065,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:05:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:10:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:15:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:19:14+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:20:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:25:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:30:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:35:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:40:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:45:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:50:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 21:55:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:05:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:10:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:15:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:20:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:25:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:30:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:35:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:40:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:45:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:50:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 22:55:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:05:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:10:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:15:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:20:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:25:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:30:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:35:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:40:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:45:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:50:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-11 23:55:00+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,,False,2
2019-11-12 00:00:00+00:00,4.16466534125,29.7325,25.4025,101.335,-37.145,1.0,401.0,901.25,31.3425,24.725,4.8100000000000005,2.59,2.66,2.66,0.1125,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.97554168997034,False,1
2019-11-12 00:05:00+00:00,4.1578186034,29.71,25.432,101.328,-36.426,1.0,400.2,899.2,31.328000000000003,24.788,6.152,2.316,2.374,2.374,0.214,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.95917917462824,False,1
2019-11-12 00:10:00+00:00,4.1627572058,29.712,25.478,101.314,-35.342,1.0,400.2,899.6,31.326,24.822,4.758,2.266,2.322,2.322,0.05,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.963753904144617,False,1
2019-11-12 00:15:00+00:00,4.1641040804000005,29.682,25.532000000000004,101.304,-34.508,1.0,401.0,899.0,31.303999999999995,24.878,4.142,2.4520000000000004,2.518,2.518,0.11200000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.942888268833904,False,1
2019-11-12 00:20:00+00:00,4.167246818600002,29.695999999999998,25.572,101.298,-34.126,1.0,401.0,898.8,31.308000000000003,24.9,3.824,2.364,2.4240000000000004,2.4240000000000004,0.078,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.956808458390736,False,1
2019-11-12 00:25:00+00:00,4.162308216,29.692,25.625999999999998,101.29,-33.326,1.0,401.0,895.0,31.294,24.978,4.1739999999999995,2.422,2.484,2.484,0.17400000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.95703179146612,False,1
2019-11-12 00:30:00+00:00,4.158940887399998,29.7,25.6,101.29,-33.46,1.0,401.0,898.2,31.308000000000003,24.956,4.084,2.5,2.564,2.564,0.052000000000000005,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.961853208347435,False,1
2019-11-12 00:35:00+00:00,4.16466522225,29.6875,25.715,101.29,-33.685,1.0,401.0,890.0,31.3,25.0525,3.9475,2.7275,2.7925000000000004,2.7925000000000004,0.095,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.95910137056832,False,1
2019-11-12 00:40:00+00:00,4.1674712182,29.672000000000004,25.756,101.28600000000002,-33.059999999999995,1.0,401.0,888.4,31.262,25.082,6.7860000000000005,2.3040000000000003,2.364,2.364,0.05600000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.9491580162763,False,1
2019-11-12 00:45:00+00:00,4.1656752588,29.658000000000005,25.81600000000001,101.28,-32.696,1.0,401.0,884.0,31.238000000000003,25.171999999999997,4.0680000000000005,2.458,2.5180000000000002,2.5180000000000002,0.03,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.94165594921755,False,1
2019-11-12 00:50:00+00:00,4.164777565,29.672000000000004,25.82,101.27799999999999,-32.26199999999999,1.0,401.0,896.0,31.26,25.144,3.968,2.4799999999999995,2.5480000000000005,2.5480000000000005,0.08199999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.95327448573858,False,1
2019-11-12 00:55:00+00:00,4.167471218199998,29.692,25.906,101.268,-31.56,1.0,401.0,895.2,31.296,25.232,3.97,2.294,2.354,2.354,0.132,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.97506396365376,False,1
2019-11-12 01:00:00+00:00,4.1582674982,29.71400000000001,25.92,101.268,-31.494,1.0,401.0,885.4,31.3,25.270000000000003,191.104,2.4,2.464,2.464,0.09,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.993861741653554,False,1
2019-11-12 01:05:00+00:00,4.160175561999998,29.71,25.9825,101.27,-31.4325,1.0,401.0,880.25,31.2825,25.33,5.2425,2.46,2.5225,2.5225,0.43,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.994649787396074,False,1
2019-11-12 01:10:00+00:00,4.164552974800001,29.678000000000004,25.984,101.27,-31.492,1.0,401.0,878.0,31.266,25.326,10.908,2.246,2.306,2.306,0.182,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.968718641716826,False,1
2019-11-12 01:15:00+00:00,4.1665732386,29.646,26.125999999999998,101.264,-31.125999999999998,1.0,401.0,881.8,31.228,25.456,-13.830000000000002,2.104,2.156,2.156,0.15999999999999998,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.951879779358514,False,1
2019-11-12 01:20:00+00:00,4.168593597599998,29.608,26.43,101.26,-30.624000000000002,1.0,401.0,866.8,31.192,25.738000000000003,5.7159999999999975,2.52,2.5860000000000003,2.5860000000000003,0.17600000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.940640922506994,False,1
2019-11-12 01:25:00+00:00,4.168369198,29.548000000000002,26.496,101.258,-30.54,1.0,401.0,859.8,31.142000000000003,25.79,-16.44,2.446,2.506,2.506,0.042,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.89619331135842,False,1
2019-11-12 01:30:00+00:00,4.1670222284,29.558000000000003,26.3,101.25,-30.072,1.0,401.0,872.8,31.13000000000001,25.614,3.976,2.366,2.428,2.428,0.106,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.891686596717992,False,1
2019-11-12 01:35:00+00:00,4.1634305954,29.565999999999995,26.276,101.25399999999999,-30.306,1.0,401.0,877.2,31.129999999999995,25.618000000000002,-16.332,2.2840000000000003,2.342,2.342,0.042,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.89662669622525,False,1
2019-11-12 01:40:00+00:00,4.162139773249999,29.5475,26.335,101.25,-30.3075,1.0,400.0,871.75,31.117500000000003,25.66,4.26,2.24,2.2975,2.2975,0.0425,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.88542894118093,False,1
2019-11-12 01:45:00+00:00,4.163430691,29.565999999999995,26.37,101.256,-30.438,1.0,400.0,867.0,31.122000000000003,25.72,4.0360000000000005,2.42,2.482,2.482,0.19,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.90267435627988,False,1
2019-11-12 01:50:00+00:00,4.1665732386,29.54,26.43,101.26,-30.642000000000003,1.0,401.0,865.6,31.10400000000001,25.756,3.958,2.298,2.354,2.354,0.10400000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.88545972750274,False,1
2019-11-12 01:55:00+00:00,4.1650019646,29.512,26.564,101.25399999999999,-30.306,1.0,401.0,858.6,31.076,25.898000000000003,3.8,2.444,2.508,2.508,0.08800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.87139401046039,False,1
2019-11-12 02:00:00+00:00,4.163654995,29.47,26.628000000000004,101.244,-29.506,1.0,401.0,852.4,31.038,25.934000000000005,4.042,2.318,2.38,2.38,0.126,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.84150926052837,False,1
2019-11-12 02:05:00+00:00,4.1661243438,29.476,26.668000000000006,101.248,-29.606,1.0,401.0,851.8,31.048000000000002,25.956,4.004,2.182,2.2379999999999995,2.2379999999999995,0.11800000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),\protoCBAS-G,26.848932285269253,False,1
