timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST)
2019-09-07 14:00:00+00:00,4.431772066173915,24.450000000000035,57.090000000000046,100.98999999999985,,230.3913043478261,850.9710144927536,1699.9565217391305,27.073623188405787,45.48782608695652,8.291478212362323,1.1375362318840578,1.1589855072463766,1.1789855072463766,0.045217391304347834,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,10,9,1000,250
2019-09-07 15:00:00+00:00,4.475944121666666,24.449999999999992,57.09000000000002,100.99,,235.66666666666663,878.8333333333335,1768.333333333333,27.189166666666665,44.9175,9.254999955583337,1.1016666666666668,1.123333333333333,1.1408333333333334,0.04833333333333333,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,11,9,1100,250
2019-09-07 16:00:00+00:00,4.457691737714287,24.449999999999992,57.09000000000002,100.99,,283.35714285714283,989.7857142857144,1905.857142857143,27.380714285714284,44.276428571428575,11.230457169285712,1.1257142857142857,1.1521428571428571,1.172857142857143,0.06785714285714288,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,12,9,1200,250
2019-09-07 17:00:00+00:00,4.454865401865202,24.449999999999875,57.09000000000013,100.99000000000069,,362.3322884012539,1169.2601880877744,2040.6175548589347,27.53288401253917,43.494169278996885,11.505329165172418,1.1885266457680257,1.2116927899686516,1.2321630094043892,0.07705329153605006,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,13,9,1300,250
2019-09-07 18:00:00+00:00,4.453017310543719,24.45000000000031,57.08999999999954,100.98999999999964,,436.7580174927114,1284.2492711370262,2143.9825072886297,27.555029154518927,43.1778862973761,9.324346374135557,1.1787172011661788,1.201632653061224,1.2220699708454819,0.07838192419825088,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,14,9,1400,250
2019-09-07 19:00:00+00:00,4.44849659541544,24.45000000000031,57.08999999999954,100.98999999999964,,514.5247813411079,1362.0830903790088,2241.782798833819,27.630539358600593,42.82306122448986,7.380335859215753,1.1730466472303218,1.1975364431486883,1.2194752186588926,0.09205539358600613,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,15,9,1500,250
2019-09-07 20:00:00+00:00,4.4547385224387686,24.45000000000031,57.08999999999954,100.98999999999964,,567.6530612244898,1416.237609329446,2297.2478134110793,27.56465014577265,42.59351311953356,6.286649555209907,1.1586734693877538,1.180976676384839,1.2009037900874642,0.0899854227405251,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,16,9,1600,250
2019-09-07 21:00:00+00:00,4.455473148499975,24.45000000000031,57.08999999999954,100.98999999999964,,599.0801749271137,1493.2244897959185,2296.5,27.5165889212828,42.32499999999999,4.699385425056856,1.0994460641399426,1.1210932944606409,1.1404664723032052,0.08983965014577287,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,17,9,1700,250
2019-09-07 22:00:00+00:00,4.461814875532063,24.45000000000031,57.08999999999954,100.98999999999964,,586.5335276967929,1497.0830903790088,2277.5932944606416,27.24861516034985,42.420539358600585,3.3831813129883184,1.192521865889213,1.216428571428572,1.2376239067055417,0.0729591836734694,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,18,9,1800,250
2019-09-07 23:00:00+00:00,4.4720430472189685,24.45000000000031,57.08999999999954,100.98999999999964,,556.2642335766424,1450.9503649635035,2220.0700729927007,26.795912408759126,42.70472992700734,2.670327627897789,1.1327299270072986,1.1562481751824818,1.1776350364963497,0.04883211678832109,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,19,9,1900,250
2019-09-08 00:00:00+00:00,4.472934159126827,24.45000000000031,57.08999999999954,100.98999999999964,,528.5495626822158,1407.8177842565594,2159.204081632653,26.517186588921252,42.764271137026206,2.622794188110761,1.113819241982507,1.1353498542274052,1.1545772594752182,0.03832361516034982,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,20,9,2000,250
2019-09-08 01:00:00+00:00,4.478228760141366,24.45000000000031,57.08999999999954,100.98999999999964,,503.8833819241983,1362.8790087463558,2080.374635568513,26.62196793002918,42.209256559766715,2.616276401427106,1.183250728862974,1.2059037900874623,1.2263411078717208,0.035860058309037865,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,21,9,2100,250
2019-09-08 02:00:00+00:00,4.484315232724492,24.45000000000031,57.08999999999954,100.98999999999964,,476.9198250728863,1311.9912536443148,1988.1034985422739,26.65954810495629,41.79918367346935,2.5941096295102137,1.182565597667638,1.2054081632653066,1.2256559766763857,0.034475218658891936,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,22,9,2200,250
