timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST)
2019-09-07 19:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,15,9,1500,250
2019-09-07 20:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,16,9,1600,250
2019-09-07 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,17,9,1700,250
2019-09-07 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,18,9,1800,250
2019-09-07 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,19,9,1900,250
2019-09-08 00:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,20,9,2000,250
2019-09-08 01:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,21,9,2100,250
2019-09-08 02:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,22,9,2200,250
2019-09-08 03:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,23,9,2300,250
2019-09-08 04:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,0,9,0,251
2019-09-08 05:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,1,9,100,251
2019-09-08 06:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,2,9,200,251
2019-09-08 07:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,3,9,300,251
2019-09-08 08:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,4,9,400,251
2019-09-08 09:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,5,9,500,251
2019-09-08 10:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,6,9,600,251
2019-09-08 11:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,7,9,700,251
2019-09-08 12:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,8,9,800,251
2019-09-08 13:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,9,9,900,251
2019-09-08 14:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,10,9,1000,251
2019-09-08 15:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,11,9,1100,251
2019-09-08 16:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,12,9,1200,251
2019-09-08 17:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,13,9,1300,251
2019-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,14,9,1400,251
2019-09-08 19:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,15,9,1500,251
2019-09-08 20:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,16,9,1600,251
2019-09-08 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,17,9,1700,251
2019-09-08 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,18,9,1800,251
2019-09-08 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,19,9,1900,251
2019-09-09 00:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,20,9,2000,251
2019-09-09 01:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,21,9,2100,251
2019-09-09 02:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,22,9,2200,251
2019-09-09 03:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,23,9,2300,251
2019-09-09 04:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,0,9,0,252
2019-09-09 05:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,1,9,100,252
2019-09-09 06:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,2,9,200,252
2019-09-09 07:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,3,9,300,252
2019-09-09 08:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,4,9,400,252
2019-09-09 09:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,5,9,500,252
2019-09-09 10:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,6,9,600,252
2019-09-09 11:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,7,9,700,252
2019-09-09 12:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,8,9,800,252
2019-09-09 13:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,9,9,900,252
2019-09-09 14:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,10,9,1000,252
2019-09-09 15:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,11,9,1100,252
2019-09-09 16:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,12,9,1200,252
2019-09-09 17:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,13,9,1300,252
2019-09-09 18:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,14,9,1400,252
2019-09-09 19:00:00+00:00,4.190854469833333,26.78,39.91,87.72000000000001,,0.0,342.85714285714283,789.8571428571429,29.624285714285712,39.67714285714286,83.01908546999998,1.6885714285714284,1.74,1.74,0.055714285714285716,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,15,9,1500,252
2019-09-09 19:14:29+00:00,,,,,,,,,,,,,,,,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,15,9,1514,252
2019-09-09 20:00:00+00:00,4.189487493923078,27.31769230769232,45.55230769230769,102.35192307692307,,5.5,400.0,784.6153846153846,30.59730769230769,37.88115384615385,73.86507665192306,2.028461538461539,2.0880769230769234,2.0880769230769234,0.28500000000000003,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,16,9,1600,252
2019-09-09 21:00:00+00:00,4.1963945901538455,27.252307692307692,45.792307692307695,102.38615384615385,,14.923076923076925,400.0,772.3846153846154,30.61307692307692,37.92307692307692,38.25526134769231,2.0946153846153845,2.156153846153846,2.156153846153846,0.09615384615384616,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,17,9,1700,252
2019-09-09 22:00:00+00:00,4.193388418727273,26.911818181818184,46.19000000000001,102.40636363636364,,15.272727272727273,404.7272727272728,762.0,30.252727272727274,38.260909090909095,23.94654551363636,1.9009090909090909,1.9590909090909088,1.9590909090909088,0.2872727272727273,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,18,9,1800,252
2019-09-09 23:00:00+00:00,4.189545035499998,26.635,46.8025,102.42333333333336,,14.666666666666664,416.0,734.0833333333335,29.89416666666667,38.88,12.074400027500005,1.9625,2.020833333333333,2.020833333333333,0.24083333333333334,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,19,9,1900,252
2019-09-10 00:00:00+00:00,4.185616652166667,26.75083333333333,47.01833333333333,102.45500000000004,,35.583333333333336,462.08333333333326,704.75,30.10333333333333,38.895833333333336,11.30880006,1.965833333333333,2.023333333333333,2.023333333333333,0.2,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,20,9,2000,252
2019-09-10 01:00:00+00:00,4.191041549083333,26.778333333333336,47.0725,102.50666666666666,,36.91666666666666,478.91666666666674,664.0,29.99583333333333,39.1925,11.3267999475,1.8083333333333336,1.8616666666666664,1.8616666666666664,0.3025,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,21,9,2100,252
2019-09-10 02:00:00+00:00,4.1886240884615376,26.89307692307693,47.03923076923078,102.54846153846151,,18.846153846153847,443.07692307692315,640.2307692307693,29.614615384615387,40.11000000000001,11.305107702307696,1.7069230769230768,1.7553846153846158,1.7553846153846158,0.3384615384615384,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,22,9,2200,252
2019-09-10 03:00:00+00:00,4.189295636333333,26.861666666666668,47.405,102.54999999999997,,10.5,410.0,621.1666666666666,29.457222222222214,40.72388888888889,11.313199995555555,1.5861111111111108,1.6338888888888887,1.6338888888888887,0.6922222222222222,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,23,9,2300,252
2019-09-10 04:00:00+00:00,4.188179493050002,26.853250000000006,47.72050000000001,102.55850000000002,,11.625,406.225,604.775,29.43925,40.98875,11.298960112,1.6362499999999998,1.6842499999999994,1.6842499999999994,0.6922499999999997,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,2,0,9,0,253
2019-09-10 05:00:00+00:00,4.190896787935484,26.805483870967738,47.9458064516129,102.57258064516131,,10.129032258064516,406.80645161290323,587.1612903225806,29.416451612903234,41.17483870967742,11.30539355612903,1.554516129032258,1.6003225806451609,1.6003225806451609,0.5890322580645163,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,2,1,9,100,253
2019-09-10 06:00:00+00:00,4.191567763687498,26.736875,48.32781249999999,102.5834375,,15.09375,413.875,575.4375,29.514687500000004,41.17125,11.2869000128125,1.5887499999999997,1.6343750000000006,1.6343750000000006,0.5356249999999999,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area,2,2,9,200,253
